Iteration,Index,PF Angle (rad),KF Angle (rad),Unfiltered Angle (rad)
136,26,1.910332231833635,1.961364858103285,2.155559398509551
136,28,0.7132357122135302,1.1599744204267453,1.2748233729442449
136,34,1.774701775486284,2.083115117557267,2.2893641390975903
136,37,0.9247374385204783,0.9923899825792802,1.090646416498021
136,42,1.675637381567129,1.961795285030761,2.1560324419645
136,44,1.0640064230868125,0.9348661183475777,1.0274271201641696
137,7,0.09388948190964726,0.251858570038957,0.2767950621220221
137,17,0.6280008484842639,0.6587540251399525,0.7239771959458885
137,24,0.861176695135333,0.7625194671322711,0.8380164440760605
137,32,0.629801891264388,0.7816268535199936,0.8590156508982109
137,40,1.0214160011914502,0.5916601753383615,0.6502403907183973
137,9,0.3520983556580805,0.44029219131923286,0.4838854775884639
137,15,0.06513679283485592,0.05064373950801851,0.05565797114247579
137,30,0.09910555943926873,0.058485031947328,0.06427562916983573
137,38,0.3567374041672593,0.3554399848480737,0.3906320625558038
137,11,0.6752399117026282,0.41632003813541574,0.4575398438913975
137,13,0.6186645344733317,0.5440540246487637,0.5979207597625028
137,19,1.4515986423009337,1.880726689318015,2.0669372526168286
137,21,0.7833556900245554,0.7171032023672801,0.7881035194333474
137,26,1.747961467231159,1.939745150888907,2.1317991262244425
137,28,1.0908464525875214,1.2675384514327799,1.393037308010283
137,34,1.7934492007389853,2.039927047535304,2.2419000225388
137,37,0.8046029301364108,1.0505629346406347,1.1545790667832718
137,42,1.8823100922755964,1.9639469445650632,2.158397137096258
137,44,0.8643091120867977,0.9672040680552406,1.062966847070611
138,7,0.3347534982769137,0.26646754823984986,0.2928504738081519
138,17,0.5898451190945597,0.6883289152777263,0.7564802930279964
138,24,0.6067933306533251,0.8222609472338748,0.9036729222075258
138,32,0.6774703033513293,0.7966300550684516,0.8755043179465163
138,40,0.4770747088870165,0.6654168142312263,0.7312996671254073
138,9,0.40516738500120253,0.40785107464414894,0.44823236916337167
138,15,-0.12439575590140164,0.11340632494822653,0.12463467395300144
138,30,0.07136382474546221,0.034907529498027376,0.03836372053743603
138,38,-0.016177998269420374,0.31706913304904033,0.34846211651924236
138,11,0.2698291025607152,0.39545084297451294,0.43460439178387067
138,13,0.5829821570076269,0.6214643796200509,0.6829955063151054
138,19,1.634698646203324,1.9201025260371067,2.11021168703088
138,21,0.5417554504310483,0.8626305670390673,0.9480395340726384
138,26,1.63111229330188,1.9011386163449029,2.0893701625176657
138,28,1.1864584839893084,1.36180950218811,1.496642126167131
138,34,1.700337229706256,2.0698789825266584,2.2748174956481098
138,37,1.530683665334139,1.1267518313831666,1.2383114186488269
138,42,1.5451135091992945,1.9714799437921813,2.1666759778310114
138,44,0.7473382815446524,0.9929325414199619,1.0912426940357998
139,7,0.41576942099234365,0.2577238576397385,0.28324107126743536
139,17,0.6150498652110642,0.5811448762276052,0.6386839728838039
139,24,0.7783422096769115,0.7655353443324818,0.8413309229792623
139,32,0.5339869460010597,0.7395209724823313,0.8127408707479087
139,40,0.7266406151230907,0.624573440283272,0.6864123947667643
139,9,0.21277458951730732,0.4016385478373721,0.4414047406925575
139,15,0.11732315720727868,0.08726670458197071,0.09590697236236385
139,30,0.13068695826561108,0.04135106806410516,0.04544523321896707
139,38,0.4441408980410705,0.3436287955789303,0.37765144860654715
139,11,0.5334466563812308,0.3921031454186109,0.430925239024414
139,13,0.2052575753215363,0.4820224200272516,0.5297474121091578
139,19,1.6161187938860753,1.9666761183252415,2.161396526080216
139,21,0.883917345954181,0.7554729543783468,0.8302722567920446
139,26,1.7817532983164066,1.9133447001280617,2.102784769447672
139,28,0.8503924978431349,1.2760638487776879,1.4024068041022115
139,34,1.5277762296317883,2.0638308535945002,2.2681705420692033
139,37,1.0603430948995927,1.0886152757485774,1.1963989664167536
139,42,1.5604590646207837,1.9591013755102646,2.153071808729103
139,44,1.2221700614043007,0.9430465820326196,1.0364175307487207
140,7,0.23691645218899912,0.2565866024246108,0.2819912165260574
140,17,0.5281927488823822,0.6534359580883327,0.718132587602029
140,24,0.7643624847236056,0.8328802141239349,0.9153436016609582
140,32,0.8835925959358915,0.7640173997005144,0.8396626867995753
140,40,0.5448776508446272,0.630435831993285,0.6928552212995509
140,9,0.2582446571022907,0.36408868349871015,0.400137068003533
140,15,-0.08501047039212156,0.11120608169169609,0.12221658482948779
140,30,0.21733840016610378,0.09002582649235141,0.09893927465991097
140,38,0.1331993393156283,0.3539606580110644,0.38900626771513025
140,11,0.4618492513056582,0.3524426396864621,0.3873379505465079
140,13,0.14529957992495768,0.47105622791598595,0.5176954584027172
140,19,1.3628444654777256,1.9214798490093115,2.111725378614194
140,21,0.4955687327300977,0.7681303514858815,0.8441828615339886
140,26,1.6842265232206017,1.8637364082183296,2.0482647654676693
140,28,1.3594453822362818,1.2700330576094132,1.395778904897474
140,34,1.6369580220400357,2.041175071602795,2.2432716133456463
140,37,0.9338757172743283,1.0793582879976265,1.1862254452251144
140,42,1.9041199254750858,1.9579751475333604,2.151834073031713
140,44,0.909035326040809,0.909471898965375,0.9995186216352141
141,7,0.41366875051403385,0.22554541773890277,0.24787664721800207
141,17,0.6419718263395786,0.6012973082853463,0.6608316952442915
141,24,0.8980825107012649,0.7822471374054049,0.8596973490297024
141,32,0.800723493404798,0.7401382322560979,0.813419245350761
141,40,0.6568120067544999,0.5449023202680571,0.5988530450470727
141,9,0.232355509806993,0.36473504591798617,0.40084742670194523
141,15,-0.34480618214731734,0.1021724302623338,0.11228851246652527
141,30,0.21799410430894808,0.06029581278994359,0.06626569524439345
141,38,0.16924103396473786,0.3337220061149824,0.366763788898644
141,11,0.24836890497341607,0.3551050770450246,0.390263995564334
141,13,0.7398953482232251,0.6894111885487518,0.7576697220684303
141,19,1.8399231837704564,1.9861567963463536,2.1828059841034184
141,21,0.7992468226534498,0.7452718844298923,0.8190611799180005
141,26,1.59694404234748,1.9089119949847841,2.0979131826070403
141,28,0.8992250895829755,1.2828989278776441,1.409918623707114
141,34,1.7284337729839079,2.0449940972316205,2.2474687603238603
141,37,0.9708082074646462,1.0666781267816645,1.1722898225026215
141,42,1.915563625821023,1.956895432260185,2.150647455256243
141,44,0.9625335321156026,0.9148479265285657,1.0054269291551565
142,7,0.35287065694226594,0.20936069700910587,0.23008947889119558
142,17,0.6914589077766209,0.6211229085760365,0.6826202262568322
142,24,0.876080699358709,0.8127022369385083,0.893167804952222
142,32,0.7675566541010137,0.7403436255779322,0.8136449746450543
142,40,0.4991545994729107,0.5618874259374403,0.617519844347088
142,9,0.742667334454643,0.4286443241168879,0.4710843562076689
142,15,0.2313453531678934,0.11049224942456355,0.12143207610026292
142,30,0.3129707593334607,0.08547187076094251,0.09393443222242197
142,38,0.30862194814726956,0.3754780657953676,0.41265411191372087
142,11,0.45809922843785117,0.4190534737147532,0.460543916656808
142,13,0.27923552956687286,0.44833460154225147,0.4927241660513853
142,19,1.9396328022291147,1.9525659417470334,2.145889302316047
142,21,0.5445120696100557,0.7190235812773411,0.7902140348691571
142,26,1.4997521721393914,1.8775941207355091,2.063494528729124
142,28,1.177112271987844,1.2850077363876746,1.4122362251389298
142,34,1.8541361426121845,2.0493066137851983,2.252208258714426
142,37,0.9066164598541202,1.0641444481752518,1.1695052846282472
142,42,1.597695877049245,1.930173964407875,2.1212802975175657
142,44,0.7108011534166061,0.9352396218760171,1.0278376042399793
143,7,0.2509243047583605,0.21443504555072818,0.23566623817951315
143,17,0.8671333947382186,0.6649202682568868,0.7307539581833112
143,24,0.8986869142017203,0.8062048898642423,0.8860271561874347
143,32,0.49320073927312047,0.7588984221476014,0.8340368797859778
143,40,0.6704903283495648,0.5780220729118435,0.635251981120937
143,9,0.2582754548507768,0.3647992971480084,0.40091803943989046
143,15,0.1884999908445464,0.08518582412056443,0.09362006413250151
143,30,-0.0011759507086069453,0.08836224516554404,0.09711098231064742
143,38,0.6143045849501069,0.4425831723064002,0.48640328837634084
143,11,0.2093351814706132,0.3520896584721963,0.3869500206971663
143,13,0.6015254169558617,0.4983037575561133,0.5476407632547384
143,19,1.943135325678888,1.8815585146303468,2.0678514368709755
143,21,0.7426988974496775,0.786694930416973,0.8645855175869704
143,26,1.5724284821551031,1.891793018533622,2.0790992579923966
143,28,1.2219783051105242,1.3094448812747845,1.4390928893217931
143,34,1.874793316922284,2.029882289143001,2.230860733612605
143,37,0.980772958950936,1.097255786790064,1.2058949736009617
143,42,1.5751142432338432,1.9170991577116077,2.106910955504836
143,44,0.8523095471988137,0.9629063437486863,1.058243605505982
144,7,0.3709808127154468,0.2434185632893472,0.2675194111397776
144,17,0.6698969511010255,0.7368777849381221,0.809835981466649
144,24,0.5817234820896711,0.8952460494961356,0.9838842722185254
144,32,0.8270321759227198,0.8614912673994518,0.9467874324885065
144,40,0.4032545977313605,0.6777824435688935,0.744889616199477
144,9,0.032536202811169,0.44437658908987065,0.4883742711779767
144,15,0.0859353063976035,0.09656957724182583,0.10613092152319473
144,30,-0.12156990804778076,0.061981439521494985,0.06811821571174202
144,38,0.35636994770602515,0.3987579556871289,0.4382389413987259
144,11,0.435181205363828,0.4274536403774312,0.46977578298905814
144,13,0.4835596167442817,0.503604769454044,0.5534666278158306
144,19,1.797887041239528,1.8097734186561778,1.988958905651839
144,21,0.7620194261521269,0.7425799712636697,0.8161027406957163
144,26,1.3455780574755436,1.8326409824499632,2.014090584672732
144,28,1.1416686681342025,1.31456050146083,1.4447150065559617
144,34,1.9953032690471295,1.9938225561073066,2.1912307299793174
144,37,1.104175575391595,1.0813842122152344,1.188451955998921
144,42,1.7999446924759064,1.9150626188033615,2.1046727790809223
144,44,1.0231028721392466,1.0294323135441394,1.1313563049841533
145,7,0.2959497915247453,0.2651322174007737,0.2913829319949097
145,17,0.8716169811868313,0.7673514076882924,0.8433267945881233
145,24,0.6597373297123602,0.8633504023353803,0.9488306401903686
145,32,0.6913117737139571,0.8600583108619259,0.945212599066077
145,40,0.7283679831616067,0.6963295085653589,0.7652730242648994
145,9,0.4511375176052303,0.37256132229796174,0.4094485819314233
145,15,0.07082372006836012,0.11171180887255515,0.12277238400845171
145,30,0.14478124298632797,0.09989930543213905,0.10979032577195481
145,38,0.535692554922834,0.43599411650002123,0.47916185080695406
145,11,0.16323619284192972,0.33893616477825206,0.3724942008949107
145,13,0.6215659732370491,0.5572570318248338,0.6124309953718471
145,19,1.852234313621289,1.803013505670671,1.9815296943509357
145,21,0.8085040922431481,0.7258803559407794,0.7977496981131338
145,26,1.579712409194181,1.8570109917859317,2.0408734662201824
145,28,0.8459095446535168,1.207702605170519,1.3272771205339369
145,34,1.6890918280862521,1.9451919413011738,2.1377852028161417
145,37,0.9495069769309994,1.0535108262613353,1.1578188288614677
145,42,1.791072281272873,1.9011688346725788,2.089403372758973
145,44,0.9854536384996093,0.9314795139255719,1.0237052083736484
146,7,0.1562888938420391,0.265109121025591,0.29135754884990694
146,17,0.5052351553696109,0.48213771397688787,0.5298741213013323
146,24,0.5189915536015712,0.3230262985113956,0.3550091003442071
146,32,0.5878493691941542,0.7328255683389133,0.8053825553031623
146,40,0.8261665877126501,0.6278971612817182,0.6900651970521855
146,9,0.46732715200528446,0.3008879430023959,0.3306788284481777
146,15,0.1830853151974156,0.10083167764021135,0.11081501206003427
146,30,-0.06049792645162235,0.02548771942169721,0.028011255998102877
146,38,0.1209373322402142,0.3223879774530937,0.3543075791811228
146,11,0.39369958070467176,0.2937427534714316,0.32282619440919713
146,13,0.5610376054334245,0.7153961476589122,0.7862274494073195
146,19,1.3019422936316318,1.5936124902705926,1.7513959051488692
146,21,0.3026404736756796,0.4960574808716524,0.5451720829381527
146,26,1.9544161972926435,2.152856376863466,2.3660104735826213
146,28,1.0292413509935077,0.8964407454961807,0.9851972549512482
146,34,1.911694077515446,1.9515851438803375,2.144811395749678
146,37,0.8407871314571094,0.9024000097226859,0.9917465453387935
146,42,1.656825330816983,1.8553712676748597,2.039071393187222
146,44,0.7763263868975799,0.9449131546697421,1.0384689125578355
147,7,0.22486034376643846,0.263818623268518,0.28993927903767824
147,17,0.38537166311312504,0.3619404677049612,0.39777615757673956
147,24,0.15027699669244388,0.19845309523675903,0.21810191654732924
147,32,0.7954747990971482,0.7628670489233761,0.8383984399058887
147,40,0.4585137528571911,0.6367046887374286,0.6997447569292533
147,9,0.45571201573002473,0.38458451192492576,0.42266218637293823
147,15,-0.029939230551634496,0.05817278100316422,0.06393246229060623
147,30,0.04980697081447445,0.14729327532175557,0.16187676792786998
147,38,0.3538204587754138,0.3945607649408305,0.43362618721219987
147,11,0.1764165955792737,0.38832377920228195,0.426771678133201
147,13,0.5818352926155121,0.5756084559423895,0.6325993921743093
147,19,0.9016703343775121,1.1897958310900707,1.3075973985247313
147,21,1.626455384618063,1.831877433854191,2.0132514372060912
147,26,1.5742005878831806,1.559610034126137,1.7140268691881309
147,28,1.6747436000977418,1.743014990879695,1.915590732550952
147,34,1.5021148062301528,1.9355049595138158,2.1271391139211246
147,37,0.7556785587937871,0.8052635690676454,0.8849926353119668
147,42,1.7141997675956824,1.9089908308792132,2.097999824035571
147,44,0.853401220290293,0.8822206151320886,0.9695691908877411
148,7,0.2170117344622781,0.19604764778259898,0.21545830597889593
148,17,0.4883921370293689,0.39037137510522707,0.4290220063037644
148,24,0.13254201023601656,-0.020568520570669355,-0.022605007755884143
148,32,0.27013678078361153,0.5279820757539808,0.5802575287989294
148,40,0.49173540389076487,0.5201845561719204,0.5716879775750808
148,9,0.2743645877220277,0.5148170117036648,0.5657889930604634
148,15,0.20290827210312337,0.07215575965790894,0.07929989427750389
148,30,-0.04742465672230347,0.07017974769340941,0.07712823756404402
148,38,0.24012351249049843,0.2438304434666973,0.26797207153270697
148,11,0.6777033529525966,0.512663853725202,0.5634226511237369
148,13,0.5727879609185573,0.7273036218906735,0.7993138814838096
148,19,-0.07694963507949924,0.10510458799298493,0.11551098284377553
148,21,0.06016031689484303,0.1058407861345614,0.11632007189045858
148,26,0.6690109071518069,0.606865435221934,0.6669511218775711
148,28,0.011525696395657774,0.08451694221243525,0.0928849562928744
148,34,1.6776193764822893,1.8861647129978676,2.0729136944828053
148,37,0.5277972112989417,0.830503069835788,0.9127310965522027
148,42,1.8619115885258688,1.9114241368176905,2.100674051354096
148,44,0.7981829691725929,0.6865300553481986,0.7545033281549509
149,7,0.4091893699870124,0.30574992971617315,0.3360221999851012
149,17,0.05865435482939338,0.2987439343462782,0.3283225417072959
149,24,0.3925063380840346,0.18415048681834545,0.20238320828550838
149,32,0.30868068734666276,0.5176812410048455,0.5689368094211669
149,40,0.40102468629978494,0.5682230416873938,0.6244827487851556
149,9,0.8873839146887619,0.4911863028428784,0.5398186100550446
149,15,0.01925222724059867,0.034649320198046896,0.03807994596022976
149,30,0.06209618793352934,0.05848666112427794,0.06427741965143417
